가맹점구분번호,업종_대분류,상권,영업기간_구간,매출구간_단기_변화율,매출구간_장기_변화율,23_24_유니크고객수_변화,23_24_동일 업종 매출금액 비율_변화,장기_신규 고객 비중_변화,단기_여성 40대 고객 비중_변화,단기_거주 이용 고객 비율_변화,23_24_동일 업종 매출건수 비율_변화,장기_남성 60대이상 고객 비중_변화,장기_재방문 고객 비중_변화,단기_남성 50대 고객 비중_변화,단기_재방문 고객 비중_변화,23_24_동일 상권 내 매출 순위 비율_변화,23_24_동일 업종 내 매출 순위 비율_변화,단기_남성 60대이상 고객 비중_변화,장기_남성 20대이하 고객 비중_변화,단기_유동인구 이용 고객 비율_변화,단기_남성 40대 고객 비중_변화,단기_신규 고객 비중_변화,매출금액_안정성_지수,23_24_객단가_변화,장기_여성 60대이상 고객 비중_변화,단기_여성 50대 고객 비중_변화,단기_남성 30대 고객 비중_변화,장기_직장 이용 고객 비율_변화,폐업여부
8EE981921E,식사_그룹_2,왕십리,2. 죽음의 계곡,0.3333333333333335,0.25,0.5833333333333335,-37.491666666666674,-1.1068564565543202,-0.5759718718718734,0.3607059607059568,-57.18333333333334,1.873079192104191,1.1068564565543255,0.4126663997330659,1.1601879626202134,0.0,0.8666666666666667,1.605731131131133,-0.2447504016837358,-3.194455544455544,-1.3669877544210856,-1.160187962620224,0.2136233148205519,-0.1666666666666669,0.0957446683863354,0.2130426426426428,0.1391767934601286,-1.5343822843822847,0
8EF97B1238,주점/유흥,성수,2. 죽음의 계곡,0.0,0.0833333333333334,0.0833333333333334,-27.45000000000003,-8.077996380271834,0.5237280074855226,-1.2834148834148849,18.3,-0.043907467922331,8.077996380271834,-0.2474891130664014,1.8666558276472784,0.5833333333333321,0.25,0.0358591899055826,-1.988443301786038,0.7170466503799986,0.1246541045572441,-1.8666558276472784,0.1178511301977579,-0.0833333333333334,-0.0647841403684758,-0.339814965486843,0.0886649155238665,-0.3416084749418089,0
8F05244173,카페/디저트,왕십리,3. 성장/성숙기,-0.3333333333333339,-0.0833333333333339,-0.1666666666666669,-2.4000000000000004,-12.500648104941153,37.33333333333335,0.0,0.45,0.0,4.1673147716078205,0.0,41.66666666666666,0.0,2.466666666666669,0.0,0.0,0.0,-37.333333333333336,-8.333333333333334,0.2781743201320935,-0.833333333333333,0.0,0.0,0.0,-4.166666666666667,0
8F1003CA95,식사_그룹_0,금남시장,4. 장기/쇠퇴기,-0.1666666666666665,0.1666666666666669,0.0833333333333334,61.28333333333335,1.1012985873937424,0.3321083264749926,-2.946651329984654,-49.30000000000001,0.4702545570045569,-1.1012985873937424,0.1801825224991908,0.7710498023708396,-1.216666666666665,-6.525000000000002,-0.17029005124005,-1.4279724172890829,2.595801579134914,-0.6394155671155666,-0.7710498023708467,0.2519763153394848,0.0833333333333339,0.4044070343237012,1.0778424355257687,-0.6084755026755015,0.7842250092250094,0
8F21F5ED8C,식사_그룹_1,뚝섬,3. 성장/성숙기,0.1666666666666669,0.1666666666666665,0.0833333333333334,-3.4083333333333314,0.7593495807106656,-0.5809465411465418,-1.3376710043376718,-25.816666666666663,0.2209564003897339,-0.7593495807106763,-0.0786629538629535,3.721812877491743,0.0,5.833333333333332,0.8231934933768263,-0.1773220088886749,-3.5171171171171096,1.0309200744534088,-3.72181287749174,0.4714045207910316,-0.1666666666666665,-0.2539058833392165,-0.7547173961840627,3.0935227058393693,6.790828757495426,0
8F2E3CF4D7,비외식소매,왕십리,3. 성장/성숙기,-0.1666666666666665,0.083333333333333,0.0,-35.48333333333332,-0.0322614916571311,-2.4285333442333474,4.330230230230228,26.14166666666668,0.824215054423389,0.0322614916571382,-0.0336206397873084,1.179484653953807,0.0,12.6,0.5194361195027861,-0.1706233047149714,-3.897113780447114,-1.2738016914350254,-1.1794846539538106,0.1178511301977579,-0.1666666666666665,2.827451055576056,0.3125210020210005,0.220204299670967,-1.0828086411419744,0
8F48DAD41C,주점/유흥,마장동,4. 장기/쇠퇴기,0.1666666666666669,0.0,0.0,-14.06666666666667,-12.270902715379478,-1.6314363456363452,3.1407657574324226,-21.175000000000004,0.0370284688118025,12.270902715379478,2.266772523672522,2.7355943860122096,-0.8000000000000007,-0.0416666666666714,1.6426122928956255,-2.2703793421126743,-9.083612766946104,-3.717774103574104,-2.7355943860121954,0.154303349962092,-0.583333333333333,-0.0274874592707925,-0.1007798743465411,2.6418620859954167,0.4811353144686485,0
8F5D58EB68,식사_그룹_2,왕십리,4. 장기/쇠퇴기,1.1666666666666674,0.3333333333333339,0.083333333333333,-29.741666666666667,-5.076946352249461,-1.123766729233396,-4.166666666666668,-3.7833333333333337,1.2084918352168348,5.076946352249465,7.057362795762799,0.6252703837338771,1.6166666666666671,1.9416666666666664,1.5106065444565455,0.2036885333718667,20.83333333333333,1.7168266889600226,-0.6252703837338736,0.584183054589776,0.4166666666666667,-0.863667673726007,-2.3614160164826834,-2.850839681256348,4.858333333333334,0
8F61B3A0B2,비외식소매,동일로,3. 성장/성숙기,0.3333333333333321,0.4166666666666669,-0.083333333333333,-1.0583333333333331,6.479209141815744,-1.69487514339181,3.1990176490176485,0.666666666666667,0.4902975204058538,-6.479209141815744,-2.3823587550754217,-7.361075512841779,0.0,-5.075000000000003,-0.8445600810767478,-6.671047297447291,-10.29705294705296,-1.4225242240075575,7.361075512841765,0.3753305421532011,1.0,0.9105949888199888,-2.8196905969739303,0.0618053586053584,-3.4695008695008696,0
8F6BDD4F8F,주점/유흥,신금호,2. 죽음의 계곡,0.0,0.333333333333333,0.25,-12.616666666666646,0.3540576205834789,1.6849221782221786,-2.548834498834495,13.991666666666674,-0.1640507194923852,-0.3540576205834753,-1.3015379485379484,0.5084900807522388,4.074999999999999,5.074999999999999,-0.6324850543183871,-1.3482171914338572,4.295887445887445,0.8348660415660412,-0.5084900807522317,0.1781741612749496,-0.0833333333333334,1.3968405939489283,0.422224469224469,-1.2306980110480126,-0.0681818181818174,0
8F7DEDE719,주점/유흥,왕십리,3. 성장/성숙기,0.0,0.3333333333333332,0.3333333333333332,-31.125,1.6313598247361585,-0.106169540102873,-1.574956824956821,-50.833333333333314,-0.0831640460807126,-1.6313598247361512,0.902381552031553,-5.240296986836164,1.1416666666666675,0.3916666666666664,0.2113680394680392,-1.5680339263422596,2.459291325958006,0.5708218880885552,5.240296986836171,0.4714045207910317,0.0,-0.1084609788776456,0.1794040297540284,1.0833291262791285,-1.824801383134716,0
8FF6E51D2C,비외식소매,행당,3. 성장/성숙기,0.0,0.0,0.0,0.9833333333333324,-7.817786955438542,0.0249903737070411,21.666666666666668,3.3583333333333343,2.0545335081335754,7.817786955438535,0.307438872205541,-2.60259096400695,-3.95000000000001,-4.458333333333329,3.51451097764431,-1.1844565734876673,-22.134382284382284,1.14216011011011,2.602590964006964,0.0,0.083333333333333,5.061823833223762,-3.1754568902235576,-0.8625423590256927,-1.351633918300585,0
90224EC511,식사_그룹_2,금남시장,4. 장기/쇠퇴기,0.3333333333333339,0.25,0.0833333333333334,-19.933333333333323,9.383149615909833,-1.004611321411323,-5.144476311142981,-17.491666666666667,-2.4150301742551754,-9.383149615909844,2.267549325432657,-4.0977567776746895,7.208333333333336,9.191666666666666,-0.7824149262149263,1.0499977679477674,5.789154255820918,2.09454494467828,4.0977567776747,0.3535533905932737,-0.0833333333333334,-2.823845064620065,0.5943186697686693,1.2749879702213,2.536493861493862,0
9042A5401C,카페/디저트,장한평자동차,3. 성장/성숙기,0.0,-0.1666666666666669,-0.25,15.250000000000009,-12.497753319448904,-1.2334893078893083,2.8000000000000043,-25.98333333333333,-0.4647040399325779,12.49775331944889,-0.5389524755524757,-2.187837079658152,-18.291666666666664,-9.475,-0.0122780371447039,3.729892600461177,2.8999999999999986,-1.866796959063624,2.187837079658149,0.2357022603955159,-0.25,-0.6496269539607105,-0.1750481717815049,1.1355947315280623,-2.3911161036161026,1
90644ECF42,카페/디저트,금남시장,2. 죽음의 계곡,0.0,0.5,0.166666666666666,-2.6833333333333336,-16.45523022527967,8.277121952538614,23.116666666666674,-2.175,-1.290616782283449,16.455230225279664,-2.114080965297632,-4.087424523434152,0.0,0.4500000000000028,-1.7404065466065466,0.497177207502208,-25.5,1.2796881876048545,4.087424523434141,0.2954684201426396,-0.083333333333333,-1.494064352397686,-0.549516198299532,-2.008472432289099,3.2750000000000004,0
9070B8640F,식사_그룹_2,뚝섬,4. 장기/쇠퇴기,0.333333333333333,0.1666666666666665,0.0,-9.325000000000005,2.0872227905508343,-1.07919748231415,-1.704701304701306,-0.9083333333333314,1.4296933939433938,-2.0872227905508254,0.523564522731192,-2.004116424483982,0.0,6.324999999999999,2.3794613269613283,-1.7019993277243284,1.1872013205346548,-1.1761673063839737,2.004116424483973,0.4272466296411038,0.0,1.3879154569987904,0.1731421239754578,-0.5789413417413432,3.800550125550132,0
908B8FB682,식사_그룹_2,성수,3. 성장/성숙기,0.1666666666666665,0.0,-0.1666666666666665,4.25,1.621054868459339,0.1177870231536895,1.7929163429163424,7.408333333333331,2.2269950965200955,-1.621054868459339,0.3107436266936254,-3.0890572915602377,0.2666666666666657,0.1749999999999993,1.4186994837994789,-1.7820497844414511,4.277091427091428,1.1536136649136657,3.0890572915602306,0.1543033499620918,0.0,-0.0343497455414123,-0.7180434173267507,-1.5880122515622528,4.018961593961599,0
9092940228,식사_그룹_0,뚝섬,4. 장기/쇠퇴기,0.0,-0.1666666666666665,0.0,69.19999999999999,0.664096225878378,-0.2764725437725435,-0.5333333333333314,69.96666666666658,0.9916645700479014,-0.6640962258783816,-0.1003488194321526,-0.4027880484409252,-0.1333333333333328,-0.0499999999999998,1.039335098985099,-2.20095334725335,0.8999999999999986,-0.0100841927841948,0.4027880484409234,0.1543033499620918,0.0,0.9297712930546264,-0.3191590667424,0.368372294505626,2.0395311311977977,0
90A718A704,카페/디저트,금남시장,4. 장기/쇠퇴기,0.0,0.4999999999999998,0.0,-18.783333333333303,0.0783543677937839,-0.582913570163571,-0.0500000000000113,-19.183333333333337,0.3586059920643247,-0.0783543677937927,0.3365650873650896,1.5977714480366956,0.0,0.2250000000000005,0.5712123846123855,-1.041294103719104,-0.3666666666666636,-0.3578536706036708,-1.5977714480367062,0.3450327796711771,0.083333333333333,2.0013799762549773,0.3888186546853234,0.091718804035473,-0.2753670337003675,0
90AFF4E6B1,주점/유흥,한양대,2. 죽음의 계곡,0.3333333333333335,0.3333333333333335,0.75,-14.0,0.6245622248311449,-0.2555737187737188,1.0334167500834184,-22.19166666666668,0.0811801910186846,-0.6245622248311378,0.2426629980629986,-1.7680220761348764,-2.2749999999999986,0.8000000000000007,-0.0347306197972865,-3.1842913007913225,1.9499499499499395,-0.296626283426284,1.7680220761348764,0.3086066999241839,-0.25,0.1353193248295287,0.0881538827538825,-0.0212953680953695,-0.8823420906754249,1
90B44E35DE,식사_그룹_1,성수,4. 장기/쇠퇴기,0.333333333333333,-0.6666666666666665,-0.0833333333333334,164.98333333333332,2.0302273355290623,0.2978674967841632,-3.854771438104773,21.958333333333336,-2.3726999302415983,-2.030227335529084,0.070705367588701,-7.964972705526335,-4.566666666666666,-13.441666666666666,-2.3354497811664494,0.6468770310020293,2.940757424090748,-0.4809342631842632,7.964972705526335,0.6666666666666667,-0.4166666666666667,0.1430451505868166,0.6792281990115328,-0.137224207090874,-1.4005255255255271,0
90BB88D55E,주점/유흥,왕십리,2. 죽음의 계곡,-0.333333333333333,0.0833333333333332,0.0833333333333334,-13.516666666666652,-0.8828870932098241,-0.6988342964342973,3.632550615883943,-12.608333333333348,0.0416856050606051,0.8828870932098312,-0.4223330283163617,-1.6904202962318775,-1.7416666666666671,-1.8583333333333327,-0.0568400256733587,-0.0616188677438707,-3.232184715518045,-0.5845534869534887,1.6904202962318706,0.2136233148205519,0.25,0.0509737542654211,-0.4944365717865722,0.6848636028636044,-3.2740908740908736,0
90C18D7863,비외식소매,답십리,3. 성장/성숙기,-0.166666666666666,0.3333333333333339,0.0833333333333334,-6.25,-0.426917738100391,-1.024080242446911,-9.384160067493395,3.241666666666667,-0.6137853613866788,0.4269177381003857,0.5162813900813887,-4.942864794625265,0.9416666666666772,15.758333333333326,2.4716672834006133,0.0344505184240602,7.800611717278379,0.1222182405849068,4.942864794625246,0.2954684201426395,0.0,-3.5558084148156226,-3.355932229732229,0.9174673205173204,-3.9240215990215983,0
90D9F5AEB2,주점/유흥,성수,2. 죽음의 계곡,-1.166666666666667,0.9999999999999996,0.666666666666667,-17.566666666666666,1.018640911106118,-0.634357552324218,-10.549999999999995,-3.716666666666667,3.915439830618204,-1.018640911106111,-7.691444361027694,-41.84401817220431,8.316666666666666,3.074999999999996,2.658493678527013,-6.239899634129658,14.716666666666654,9.081968283268283,41.84401817220429,0.938590635448906,1.75,1.4864531612380472,-4.580844594594595,3.23919585191252,-5.341666666666665,0
9113E6AA56,비외식소매,왕십리,3. 성장/성숙기,-1.0,-0.333333333333333,0.0833333333333334,-11.958333333333329,1.8839366420064287,1.247014710398048,0.563719613719627,40.966666666666654,-0.0258121415871421,-1.883936642006418,0.3925205836539165,-2.2507926116757773,0.0,9.816666666666668,0.1362124272290943,-0.212232377640711,0.4860306360306339,-0.8806791607291604,2.2507926116757737,0.4714045207910317,-0.083333333333333,1.3694668352418358,2.0574246662913325,-1.8534922589589264,0.0414330330996997,0
9133ECC312,비외식소매,왕십리,4. 장기/쇠퇴기,0.5,-0.0833333333333321,0.0,2.908333333333334,12.52886539476831,0.0121896659694584,5.55555555555555,0.9083333333333332,-7.015511238743974,-12.528865394768316,5.58802489610763,9.400347901350544,5.083333333333329,8.525000000000006,-15.190963669664873,3.12175544193104,-27.777777777777786,2.3938007043161704,-9.40034790135054,0.3053751271043013,-0.3333333333333335,-1.528859512774409,0.54097315670472,-2.5562865200323053,-1.3888888888888893,0
9149125725,식사_그룹_1,성수,3. 성장/성숙기,0.5,0.4166666666666669,0.4166666666666665,-49.83333333333333,-3.0944410526691684,0.2225689953523275,-2.1192474192474187,-54.141666666666666,0.2267798578048577,3.0944410526691684,0.140629122179122,7.98153991517227,5.75,5.133333333333333,0.2630707879207877,-0.7419882182798894,0.6724109224109185,0.3106477545310881,-7.981539915172263,0.3959116463884735,0.0,0.490128884103884,-0.2240791056291051,0.7804893906393904,1.491772308438977,0
91674C873A,식사_그룹_2,성수,3. 성장/성숙기,-0.3333333333333339,0.333333333333333,0.25,-9.841666666666669,-12.9544896525988,0.0,5.55,-1.3999999999999997,26.904906957540284,12.954489652598795,13.436113886113883,-10.780185625428174,0.0,-7.00833333333334,19.340276390276397,-1.1891648267648272,-5.550000000000011,-22.47847152847153,10.780185625428164,0.4714045207910316,0.5,-0.8882980325980325,0.0,-6.581951381951383,-2.083333333333333,0
916A68D648,식사_그룹_2,성수,2. 죽음의 계곡,-0.166666666666666,1.166666666666667,0.5,-39.31666666666666,-12.219605681552968,-0.0202558702558702,-22.22777777777778,-4.550000000000001,13.23658037786371,12.219605681552975,-5.872253738920406,-0.9933886634113094,0.0,19.35833333333333,-9.223751040417696,-3.6405551047634384,22.22222222222222,20.78817790484457,0.9933886634113164,0.7559289460184545,2.75,-0.1936467849301182,-0.0885027885027884,-3.889237539237539,4.861111111111107,0
9174DFCA58,주점/유흥,왕십리,4. 장기/쇠퇴기,0.1666666666666665,0.0833333333333339,0.0,3.1000000000000085,-4.181102564068905,2.9537710789210783,-26.21388611388611,-2.016666666666673,6.829893534160453,4.181102564068894,-4.6356209457209445,4.69574757134194,-0.875,-1.783333333333335,3.78303466533467,1.609377791320456,25.66110556110556,-10.46436048951049,-4.695747571341943,0.3303437363217048,-0.0833333333333332,2.539710398168033,3.4046519147519154,-3.166320346320344,-28.970834720834723,0
9192973649,비외식소매,마장동,2. 죽음의 계곡,-0.333333333333333,-1.3333333333333337,-0.0833333333333334,100.51666666666664,-34.714750905447055,0.1437444934944931,0.1951951951951969,11.53333333333334,2.46956662556962,36.581053413345934,-1.7472297413130755,-4.813352950647058,0.0,-25.93611111111112,-0.0649792833792801,-1.8714475420734744,-2.9645812479145945,-0.7187403684903693,4.813352950647058,1.247219128924647,-0.8888888888888888,2.809256623105348,0.1301043575210254,-0.1248276952276974,-1.825583917250584,0
9194148F99,식사_그룹_1,성수,3. 성장/성숙기,-0.333333333333333,0.9166666666666664,0.5833333333333339,-40.641666666666666,7.594249075131316,0.0899422143588806,2.5666666666666647,-8.825,0.7606624797041464,-7.594249075131316,1.4346311560978222,-8.941041459473997,9.866666666666667,12.258333333333336,0.9699419820753152,-2.0112894877144907,-5.899999999999992,-0.2449239026739027,8.941041459473993,0.561672672004069,0.0,0.5974120950370949,2.179571108104441,-2.373914501347833,-2.124185532518866,0
91988A5415,카페/디저트,성수,4. 장기/쇠퇴기,0.0,0.0,0.0,-2.24166666666666,-0.1290967709371155,-0.2327997330664004,-4.162212212212211,2.300000000000012,1.6696816357566373,0.1290967709371102,-0.3772578244911564,-0.1720786315074036,0.1000000000000014,-1.783333333333335,0.8405242242242252,-0.9421127048793708,3.2791958625292,-0.4304301634968333,0.1720786315074072,0.0,0.0,2.095676679601681,-0.1523384384384414,-0.0663390223556916,-0.9908028658028654,0
91BD541A0F,주점/유흥,성수,2. 죽음의 계곡,0.0,0.0,0.5,-68.92499999999995,-10.662171764857604,0.3479284477784476,-2.589546472879803,-91.76666666666664,0.4633426534676532,10.662171764857604,1.4469450662784,-5.212491471426773,0.3333333333333335,0.0666666666666666,0.5571321797321798,-2.104422881072882,3.963241029907692,1.3044696546196537,5.212491471426773,0.0,-0.9166666666666664,0.2787074802491468,0.6216200356200341,0.8887382356715712,1.6442100775434128,0
9215C7F055,식사_그룹_1,답십리,4. 장기/쇠퇴기,0.5,0.25,0.083333333333333,-17.94999999999999,-4.374333261107129,-1.0770913328413307,-0.5983042649709276,-6.94166666666667,1.955099453382786,4.37433326110714,1.4360806372639736,3.1090587492120534,1.4500000000000028,2.474999999999998,0.3187005118005146,-0.7233824885658215,3.0969541136207965,-1.6695742304908947,-3.1090587492120605,0.3535533905932738,0.0,0.9214783398616736,0.0354082842249532,-0.4587988117154733,-1.213944338944339,0
92189088E5,식사_그룹_1,뚝섬,1. 초기 안정화,-2.220446049250313e-16,-1.1666666666666667,-0.75,101.34999999999998,12.98111213654662,0.0702236348903007,-0.135114885114886,77.4,-2.192791626516626,25.82822830874145,0.4503181541181531,24.02712633171987,-34.19166666666666,-51.55,-0.0026901508401511,-2.1335881641131635,-1.929637029637021,0.0258777278777273,-24.02712633171987,0.6485637367560112,-0.1666666666666665,-2.6725731013481004,0.5787335916002574,1.0690479744479724,2.4740426240426245,0
9218EE2A57,카페/디저트,왕십리,2. 죽음의 계곡,0.0,0.0,0.0,24.43333333333337,-0.2311136869982313,-0.5022335776669102,3.210126693460026,-595.05,1.7088122080538746,0.2311136869982419,0.1189761697761699,-0.8519860553012677,0.0,-3.383333333333333,0.7754396818230163,-0.2736675891759219,-2.1905419072085763,-0.4255945168278501,0.8519860553012766,0.0,0.0,1.632263433021766,0.2041135866469225,-0.1964644720144726,0.0842011008677676,0
921F25CC9D,비외식소매,금남시장,4. 장기/쇠퇴기,0.5,0.1666666666666669,-0.0833333333333334,5.649999999999977,-0.8790156869439318,-0.7939647422814087,5.271408671408679,-10.216666666666695,-0.1357463731463752,0.8790156869439159,-0.5827520450687125,3.500328607659128,0.0,-1.0999999999999996,0.1035726675726653,0.0083734536067869,-6.554826688160013,-0.6422274439107767,-3.50032860765913,0.4364357804719847,0.0,2.791915604315605,-0.4889122432622415,0.4808605873772542,1.191475774809108,0
923C5B0B85,식사_그룹_2,뚝섬,4. 장기/쇠퇴기,0.166666666666666,0.083333333333333,0.0,-1.8083333333333336,-0.6154134870774648,0.3761020972020983,1.227732594399262,-1.275000000000002,2.174016899466901,0.6154134870774612,-0.2669183705850351,0.6236926858452279,0.0,0.6583333333333314,-0.2634872916206241,-3.749402085377085,6.863891663891664,3.589699468599477,-0.6236926858452208,0.1178511301977578,0.0,0.498850548400549,-0.4828485625152292,0.8729642937309627,4.239171005837669,0
925AC1B723,식사_그룹_2,성수,4. 장기/쇠퇴기,-0.1666666666666665,-0.6666666666666665,-0.0833333333333339,30.016666666666666,1.4552661476065332,5.1333867678201,-13.71183579516913,3.241666666666667,3.499188311688312,-1.4552661476065225,0.7667911135411138,-1.586257604621892,0.0,-5.383333333333336,2.728405661005663,3.054361621411621,26.6070049236716,-2.1599521610521624,1.5862576046218884,0.4272466296411038,-0.5,-1.858814929648264,6.256128242711577,-15.348569452319447,-7.219013135679802,0
92615FFF8B,식사_그룹_2,한양대,3. 성장/성숙기,-0.1666666666666665,-0.4166666666666667,-0.0833333333333334,159.69166666666672,-0.1552857277629336,0.2434784358117685,1.141124457791129,72.45833333333337,-0.0104480854397519,0.1552857277629442,-0.358040268290269,2.694757440165219,-5.899999999999997,-0.425,0.1867837240170571,0.5208114073114061,-1.856856856856865,0.8850034760034742,-2.6947574401652155,0.3303437363217049,-0.1666666666666665,-0.0145852812602813,-0.3989121553288228,0.649060151176819,-0.318443443443444,0
9287BD85F2,주점/유흥,뚝섬,1. 초기 안정화,-0.333333333333333,0.6666666666666665,-0.75,55.95833333333334,4.270879358708122,0.6723388050388053,0.2203536870203564,137.575,-1.2455618716660393,33.298538730579814,-4.207300565283898,12.08081276601489,-28.3,-48.60000000000001,-1.944388685905352,-1.7934296027796002,3.477727727727725,-2.512720428753761,-12.080812766014889,0.4178554470186724,0.9166666666666664,-1.5596857127482129,-0.2325815579315584,-3.428885023451688,-10.219874040707374,0
92ACC6CE0C,식사_그룹_2,왕십리,4. 장기/쇠퇴기,-0.3333333333333335,0.4166666666666669,0.0833333333333334,-16.35000000000001,0.5592657867166331,0.4246658388325048,0.6918910752244116,-32.05833333333331,-0.2110895459728752,-0.5592657867166224,-0.2157721388721363,-2.899869671127405,2.6416666666666657,3.708333333333332,-0.5410239820073173,0.5821459131709137,1.40287978621312,0.4060704252370932,2.899869671127409,0.330343736321705,0.0,-0.2034949436116084,0.5281098345431685,-1.2566041916375266,-0.6597133347133344,0
92AE5ED1DA,식사_그룹_2,뚝섬,4. 장기/쇠퇴기,0.3333333333333339,8.881784197001252e-16,0.166666666666666,2.366666666666667,3.1491496937896564,2.198628611945279,4.534315684315684,7.033333333333331,6.166372056172056,-3.149149693789653,1.554253653653653,4.889444368132416,-2.591666666666669,-1.0333333333333314,1.8328946279612983,-3.947072586397587,6.107842157842157,1.1347714547881225,-4.889444368132399,0.2519763153394848,0.1666666666666669,1.012263014129681,1.3125464798131468,-7.254354337671003,0.9038636288636256,0
92B0D7B1BB,주점/유흥,성수,3. 성장/성숙기,0.1666666666666669,0.25,0.333333333333333,-14.808333333333309,3.0170235684858824,0.3309439105772433,-0.4645145145145193,-14.266666666666652,0.0973362840612841,-3.017023568485868,-0.0073721888555224,-4.484145340442609,0.9833333333333344,0.1666666666666678,0.0615019853186518,-0.756012958912958,5.149799799799794,0.6415452452452453,4.484145340442581,0.2480079363809483,0.0,-0.255061358453025,-0.023642158825492,1.8513156823490176,2.7947247280580623,0
92B5E6E8E9,식사_그룹_1,왕십리,4. 장기/쇠퇴기,-0.6666666666666661,0.2499999999999995,-0.083333333333333,-11.775,3.209406727814148,-5.395369080919078,4.516483516483518,-0.7416666666666742,1.3837136120302789,-3.209406727814155,0.2411884948384948,-7.796203363825526,0.0,2.56666666666667,1.1534728105228114,0.0468557662724338,1.3275724275724272,-0.1010844655344627,7.796203363825519,0.4520675606201791,0.583333333333333,1.5648783948950618,-2.2144985181485186,2.468919314019315,2.4810584060584056,0
92D902E4D5,비외식소매,금남시장,4. 장기/쇠퇴기,-0.3333333333333339,0.1666666666666669,0.333333333333333,-5.224999999999998,11.373819323107933,-0.6646585752419103,-5.749909599909586,-0.5666666666666664,1.2211113546863572,-11.373819323107938,-1.386747213880545,-3.8659805251137698,2.816666666666663,18.39999999999999,-0.5024965298631976,-0.8068662804579474,6.661562244895578,-1.4361255422088757,3.865980525113777,0.3450327796711772,-0.1666666666666669,14.051782376540707,0.2024295628962313,-0.7864673340006663,-1.433957908957911,0
9300D17DDE,식사_그룹_1,왕십리,3. 성장/성숙기,0.833333333333333,0.0833333333333334,0.25,-19.558333333333337,-10.435487979027704,1.7028085813252485,-19.682372182372177,-7.175000000000001,-0.3596078460745122,10.435487979027712,1.0615215947382597,6.436390404528396,0.0,-1.6083333333333345,-0.9719265892599208,-3.159952186077187,15.9517543017543,0.2682878064378062,-6.436390404528417,0.4520675606201791,-0.1666666666666667,0.8623976155309503,2.7276460610960616,-1.834458342175008,0.9452826786160128,0
9304FF81A2,식사_그룹_2,장한평자동차,4. 장기/쇠퇴기,-0.333333333333333,-0.25,0.0,2.44166666666667,-0.754801773132348,-0.4919312235978905,-3.398951048951049,6.99166666666666,-3.4594504113420825,0.7548017731323284,2.4563162097162063,-0.9350527008978418,-4.233333333333331,-1.3249999999999955,0.9772607485107444,-1.379586413611413,1.5427072927072911,3.4811186961186955,0.9350527008978418,0.2136233148205519,-0.25,1.494985496877165,-1.1192949393616054,-1.0408489436489423,-4.266000666000664,0
9313D39511,비외식소매,마장동,4. 장기/쇠퇴기,0.333333333333333,0.0,0.0,-4.908333333333331,0.5050146433859304,-0.1441311886311886,0.2276317942984604,-8.733333333333334,3.4970209031292363,-0.5050146433859197,2.34400367357034,1.058772318244806,-0.375,0.1166666666666662,1.7273404409571071,-1.1942127413627412,-1.4091987925321234,1.0274030219030212,-1.058772318244806,0.4364357804719847,0.0,-0.1674106401856363,0.5219870090870096,-0.9825512074845442,-0.8921994838661509,0
9314CB7768,식사_그룹_1,금남시장,3. 성장/성숙기,0.0,0.0,0.333333333333333,6.35000000000008,0.9058378864570464,-0.3225765624598953,1.582982716316046,-11.883333333333326,-0.3458663229413217,-0.90583788645705,0.8335333698167027,-3.2848616074522,0.1,0.1916666666666666,-0.0275832197332208,-0.0051455111455114,0.0172346339013031,-0.1398280999447649,3.284861607452182,0.0,-0.0833333333333332,0.2876797230880572,0.3202634673134685,-0.0782029158362505,-0.8583164833164831,0
933122CC60,식사_그룹_0,금남시장,2. 죽음의 계곡,0.3333333333333339,0.1666666666666669,0.0,-11.133333333333333,-4.210616211862339,-0.5500715779549132,-0.8546015212681937,-16.84166666666667,0.9637177000927002,4.2106162118623445,1.1458592267592262,0.1719687078162906,0.0,-1.30833333333333,0.7087937251937255,-1.4180346250846243,2.9388017554684254,0.3501123446623442,-0.171968707816287,0.2357022603955159,-0.083333333333333,1.2290074426324429,0.5707647565314247,-0.2617406351906375,-0.7501177167843838,0
9345D90AE7,식사_그룹_2,왕십리,2. 죽음의 계곡,0.1666666666666665,0.2499999999999995,0.25,-5.466666666666654,1.272271056991919,0.2884215022548329,-1.933300033300036,-89.73333333333335,1.3568058031891344,-1.2722710569919258,-0.6006638229638224,-0.6157987556310616,0.0,2.841666666666667,1.6426726674226677,-1.9352375055291715,0.4000166500166529,0.2735908430908456,0.6157987556310722,0.2480079363809482,0.0,1.164943676893678,-0.51823881260548,-0.3670354486354501,3.744248627581962,0
9350A78BD7,주점/유흥,한양대,4. 장기/쇠퇴기,0.3333333333333335,0.1666666666666667,0.25,-110.91666666666664,6.378372588543282,0.0448193477026803,1.888278388278394,-73.1583333333333,0.4043828511995178,-6.378372588543286,-0.2817725088725096,-2.343697951322348,1.1083333333333325,0.7083333333333333,0.1125417064750398,-2.845261526794861,-0.969114219114232,0.2737290708457385,2.3436979513223264,0.2357022603955158,0.0,0.254859241375908,-0.2502125064458402,0.7607364687031364,-2.7823705657039,0
